Time,Sex,AgeGrpStart,mx,,,
1988,Female,3,0.01680,,,
1988,Female,4,0.01233,,,
1988,Female,5,0.00940,,,
1988,Female,6,0.00746,,,
1988,Female,7,0.00609,,,
1988,Female,8,0.00514,,,
1988,Female,9,0.00448,,,
1988,Female,10,0.00405,,,
1988,Female,11,0.00380,,,
1988,Female,12,0.00367,,,
1988,Female,13,0.00364,,,
1988,Female,14,0.00370,,,
1988,Female,15,0.00381,,,
1988,Female,16,0.00398,,,
1988,Female,17,0.00416,,,
1988,Female,18,0.00436,,,
1988,Female,19,0.00453,,,
1988,Female,20,0.00470,,,
1988,Female,21,0.00487,,,
1988,Female,22,0.00504,,,
1988,Female,23,0.00522,,,
1988,Female,24,0.00541,,,
1988,Female,25,0.00561,,,
1988,Female,26,0.00581,,,
1988,Female,27,0.00600,,,
1988,Female,28,0.00620,,,
1988,Female,29,0.00636,,,
1988,Female,30,0.00655,,,
1988,Female,31,0.00669,,,
1988,Female,32,0.00689,,,
1988,Female,33,0.00707,,,
1988,Female,34,0.00726,,,
1988,Female,35,0.00746,,,
1988,Female,36,0.00769,,,
1988,Female,37,0.00792,,,
1988,Female,38,0.00818,,,
1988,Female,39,0.00842,,,
1988,Female,40,0.00873,,,
1988,Female,41,0.00894,,,
1988,Female,42,0.00921,,,
1988,Female,43,0.00938,,,
1988,Female,44,0.00957,,,
1988,Female,45,0.00980,,,
1988,Female,46,0.01006,,,
1988,Female,47,0.01039,,,
1988,Female,48,0.01087,,,
1988,Female,49,0.01141,,,
1988,Female,50,0.01212,,,
1988,Female,51,0.01275,,,
1988,Female,52,0.01357,,,
1988,Female,53,0.01433,,,
1988,Female,54,0.01517,,,
1988,Female,55,0.01604,,,
1988,Female,56,0.01702,,,
1988,Female,57,0.01811,,,
1988,Female,58,0.01949,,,
1988,Female,59,0.02103,,,
1988,Female,60,0.02298,,,
1988,Female,61,0.02479,,,
1988,Female,62,0.02713,,,
1988,Female,63,0.02952,,,
1988,Female,64,0.03215,,,
1988,Female,65,0.03505,,,
1988,Female,66,0.03804,,,
1988,Female,67,0.04147,,,
1988,Female,68,0.04540,,,
1988,Female,69,0.04963,,,
1988,Female,70,0.05487,,,
1988,Female,71,0.05954,,,
1988,Female,72,0.06540,,,
1988,Female,73,0.07114,,,
1988,Female,74,0.07740,,,
1988,Female,75,0.08425,,,
1988,Female,76,0.09135,,,
1988,Female,77,0.09913,,,
1988,Female,78,0.10816,,,
1988,Female,79,0.11748,,,
1988,Female,80,0.12822,,,
1988,Female,81,0.13840,,,
1988,Female,82,0.15095,,,
1988,Female,83,0.16302,,,
1988,Female,84,0.17599,,,
1988,Female,85,0.18907,,,
1988,Female,86,0.20306,,,
1988,Female,87,0.21801,,,
1988,Female,88,0.23463,,,
1988,Female,89,0.25153,,,
1988,Female,90,0.27192,,,
1988,Female,91,0.28884,,,
1988,Female,92,0.31032,,,
1988,Female,93,0.33083,,,
1988,Female,94,0.35233,,,
1988,Female,95,0.37137,,,
1988,Female,96,0.39119,,,
1988,Female,97,0.41114,,,
1988,Female,98,0.43123,,,
1988,Female,99,0.45498,,,
1988,Female,100,0.50518,,,
1989,Female,0,0.10989,,,
1989,Female,1,0.03257,,,
1989,Female,2,0.02209,,,
1989,Female,3,0.01587,,,
1989,Female,4,0.01169,,,
1989,Female,5,0.00893,,,
1989,Female,6,0.00709,,,
1989,Female,7,0.00578,,,
1989,Female,8,0.00487,,,
1989,Female,9,0.00424,,,
1989,Female,10,0.00384,,,
1989,Female,11,0.00360,,,
1989,Female,12,0.00350,,,
1989,Female,13,0.00351,,,
1989,Female,14,0.00360,,,
1989,Female,15,0.00375,,,
1989,Female,16,0.00395,,,
1989,Female,17,0.00414,,,
1989,Female,18,0.00433,,,
1989,Female,19,0.00451,,,
1989,Female,20,0.00467,,,
1989,Female,21,0.00484,,,
1989,Female,22,0.00500,,,
1989,Female,23,0.00518,,,
1989,Female,24,0.00537,,,
1989,Female,25,0.00559,,,
1989,Female,26,0.00579,,,
1989,Female,27,0.00599,,,
1989,Female,28,0.00620,,,
1989,Female,29,0.00637,,,
1989,Female,30,0.00656,,,
1989,Female,31,0.00671,,,
1989,Female,32,0.00690,,,
1989,Female,33,0.00708,,,
1989,Female,34,0.00728,,,
1989,Female,35,0.00748,,,
1989,Female,36,0.00770,,,
1989,Female,37,0.00793,,,
1989,Female,38,0.00820,,,
1989,Female,39,0.00843,,,
1989,Female,40,0.00870,,,
1989,Female,41,0.00890,,,
1989,Female,42,0.00917,,,
1989,Female,43,0.00933,,,
1989,Female,44,0.00952,,,
1989,Female,45,0.00974,,,
1989,Female,46,0.00998,,,
1989,Female,47,0.01030,,,
1989,Female,48,0.01077,,,
1989,Female,49,0.01130,,,
1989,Female,50,0.01199,,,
1989,Female,51,0.01261,,,
1989,Female,52,0.01342,,,
1989,Female,53,0.01416,,,
1989,Female,54,0.01498,,,
1989,Female,55,0.01583,,,
1989,Female,56,0.01680,,,
1989,Female,57,0.01787,,,
1989,Female,58,0.01922,,,
1989,Female,59,0.02073,,,
1989,Female,60,0.02265,,,
1989,Female,61,0.02444,,,
1989,Female,62,0.02673,,,
1989,Female,63,0.02908,,,
1989,Female,64,0.03167,,,
1989,Female,65,0.03453,,,
1989,Female,66,0.03747,,,
1989,Female,67,0.04085,,,
1989,Female,68,0.04473,,,
1989,Female,69,0.04890,,,
1989,Female,70,0.05405,,,
1989,Female,71,0.05866,,,
1989,Female,72,0.06445,,,
1989,Female,73,0.07012,,,
1989,Female,74,0.07626,,,
1989,Female,75,0.08295,,,
1989,Female,76,0.08998,,,
1989,Female,77,0.09776,,,
1989,Female,78,0.10679,,,
1989,Female,79,0.11609,,,
1989,Female,80,0.12680,,,
1989,Female,81,0.13702,,,
1989,Female,82,0.14964,,,
1989,Female,83,0.16184,,,
1989,Female,84,0.17492,,,
1989,Female,85,0.18808,,,
1989,Female,86,0.20210,,,
1989,Female,87,0.21706,,,
1989,Female,88,0.23369,,,
1989,Female,89,0.25071,,,
1989,Female,90,0.27111,,,
1989,Female,91,0.28821,,,
1989,Female,92,0.30998,,,
1989,Female,93,0.33104,,,
1989,Female,94,0.35310,,,
1989,Female,95,0.37238,,,
1989,Female,96,0.39267,,,
1989,Female,97,0.41285,,,
1989,Female,98,0.43262,,,
1989,Female,99,0.45606,,,
1989,Female,100,0.50581,,,
1990,Female,0,0.10926,,,
1990,Female,1,0.03222,,,
1990,Female,2,0.02185,,,
1990,Female,3,0.01571,,,
1990,Female,4,0.01160,,,
1990,Female,5,0.00889,,,
1990,Female,6,0.00708,,,
1990,Female,7,0.00577,,,
1990,Female,8,0.00485,,,
1990,Female,9,0.00422,,,
1990,Female,10,0.00382,,,
1990,Female,11,0.00358,,,
1990,Female,12,0.00349,,,
1990,Female,13,0.00350,,,
1990,Female,14,0.00360,,,
1990,Female,15,0.00376,,,
1990,Female,16,0.00397,,,
1990,Female,17,0.00416,,,
1990,Female,18,0.00436,,,
1990,Female,19,0.00454,,,
1990,Female,20,0.00470,,,
1990,Female,21,0.00486,,,
1990,Female,22,0.00503,,,
1990,Female,23,0.00520,,,
1990,Female,24,0.00540,,,
1990,Female,25,0.00561,,,
1990,Female,26,0.00582,,,
1990,Female,27,0.00603,,,
1990,Female,28,0.00624,,,
1990,Female,29,0.00642,,,
1990,Female,30,0.00663,,,
1990,Female,31,0.00678,,,
1990,Female,32,0.00698,,,
1990,Female,33,0.00716,,,
1990,Female,34,0.00737,,,
1990,Female,35,0.00758,,,
1990,Female,36,0.00780,,,
1990,Female,37,0.00802,,,
1990,Female,38,0.00829,,,
1990,Female,39,0.00853,,,
1990,Female,40,0.00880,,,
1990,Female,41,0.00898,,,
1990,Female,42,0.00925,,,
1990,Female,43,0.00942,,,
1990,Female,44,0.00961,,,
1990,Female,45,0.00984,,,
1990,Female,46,0.01008,,,
1990,Female,47,0.01040,,,
1990,Female,48,0.01087,,,
1990,Female,49,0.01140,,,
1990,Female,50,0.01210,,,
1990,Female,51,0.01272,,,
1990,Female,52,0.01353,,,
1990,Female,53,0.01428,,,
1990,Female,54,0.01511,,,
1990,Female,55,0.01597,,,
1990,Female,56,0.01695,,,
1990,Female,57,0.01803,,,
1990,Female,58,0.01939,,,
1990,Female,59,0.02091,,,
1990,Female,60,0.02283,,,
1990,Female,61,0.02463,,,
1990,Female,62,0.02694,,,
1990,Female,63,0.02930,,,
1990,Female,64,0.03188,,,
1990,Female,65,0.03474,,,
1990,Female,66,0.03767,,,
1990,Female,67,0.04105,,,
1990,Female,68,0.04494,,,
1990,Female,69,0.04912,,,
1990,Female,70,0.05426,,,
1990,Female,71,0.05885,,,
1990,Female,72,0.06460,,,
1990,Female,73,0.07026,,,
1990,Female,74,0.07639,,,
1990,Female,75,0.08304,,,
1990,Female,76,0.08997,,,
1990,Female,77,0.09769,,,
1990,Female,78,0.10669,,,
1990,Female,79,0.11594,,,
1990,Female,80,0.12656,,,
1990,Female,81,0.13674,,,
1990,Female,82,0.14933,,,
1990,Female,83,0.16149,,,
1990,Female,84,0.17456,,,
1990,Female,85,0.18770,,,
1990,Female,86,0.20169,,,
1990,Female,87,0.21661,,,
1990,Female,88,0.23323,,,
1990,Female,89,0.25032,,,
1990,Female,90,0.27082,,,
1990,Female,91,0.28803,,,
1990,Female,92,0.30978,,,
1990,Female,93,0.33089,,,
1990,Female,94,0.35302,,,
1990,Female,95,0.37227,,,
1990,Female,96,0.39241,,,
1990,Female,97,0.41256,,,
1990,Female,98,0.43250,,,
1990,Female,99,0.45568,,,
1990,Female,100,0.50561,,,
1991,Female,0,0.11047,,,
1991,Female,1,0.03294,,,
1991,Female,2,0.02214,,,
1991,Female,3,0.01590,,,
1991,Female,4,0.01178,,,
1991,Female,5,0.00907,,,
1991,Female,6,0.00725,,,
1991,Female,7,0.00593,,,
1991,Female,8,0.00500,,,
1991,Female,9,0.00435,,,
1991,Female,10,0.00393,,,
1991,Female,11,0.00368,,,
1991,Female,12,0.00358,,,
1991,Female,13,0.00358,,,
1991,Female,14,0.00368,,,
1991,Female,15,0.00384,,,
1991,Female,16,0.00405,,,
1991,Female,17,0.00425,,,
1991,Female,18,0.00446,,,
1991,Female,19,0.00464,,,
1991,Female,20,0.00481,,,
1991,Female,21,0.00497,,,
1991,Female,22,0.00513,,,
1991,Female,23,0.00530,,,
1991,Female,24,0.00550,,,
1991,Female,25,0.00571,,,
1991,Female,26,0.00593,,,
1991,Female,27,0.00614,,,
1991,Female,28,0.00636,,,
1991,Female,29,0.00654,,,
1991,Female,30,0.00676,,,
1991,Female,31,0.00693,,,
1991,Female,32,0.00714,,,
1991,Female,33,0.00734,,,
1991,Female,34,0.00755,,,
1991,Female,35,0.00777,,,
1991,Female,36,0.00800,,,
1991,Female,37,0.00823,,,
1991,Female,38,0.00849,,,
1991,Female,39,0.00873,,,
1991,Female,40,0.00902,,,
1991,Female,41,0.00919,,,
1991,Female,42,0.00943,,,
1991,Female,43,0.00959,,,
1991,Female,44,0.00979,,,
1991,Female,45,0.01002,,,
1991,Female,46,0.01027,,,
1991,Female,47,0.01059,,,
1991,Female,48,0.01106,,,
1991,Female,49,0.01160,,,
1991,Female,50,0.01230,,,
1991,Female,51,0.01294,,,
1991,Female,52,0.01377,,,
1991,Female,53,0.01454,,,
1991,Female,54,0.01538,,,
1991,Female,55,0.01625,,,
1991,Female,56,0.01724,,,
1991,Female,57,0.01834,,,
1991,Female,58,0.01972,,,
1991,Female,59,0.02126,,,
1991,Female,60,0.02321,,,
1991,Female,61,0.02503,,,
1991,Female,62,0.02736,,,
1991,Female,63,0.02975,,,
1991,Female,64,0.03235,,,
1991,Female,65,0.03522,,,
1991,Female,66,0.03816,,,
1991,Female,67,0.04155,,,
1991,Female,68,0.04545,,,
1991,Female,69,0.04967,,,
1991,Female,70,0.05483,,,
1991,Female,71,0.05945,,,
1991,Female,72,0.06520,,,
1991,Female,73,0.07087,,,
1991,Female,74,0.07702,,,
1991,Female,75,0.08369,,,
1991,Female,76,0.09060,,,
1991,Female,77,0.09823,,,
1991,Female,78,0.10716,,,
1991,Female,79,0.11637,,,
1991,Female,80,0.12693,,,
1991,Female,81,0.13707,,,
1991,Female,82,0.14962,,,
1991,Female,83,0.16173,,,
1991,Female,84,0.17476,,,
1991,Female,85,0.18787,,,
1991,Female,86,0.20181,,,
1991,Female,87,0.21664,,,
1991,Female,88,0.23310,,,
1991,Female,89,0.25006,,,
1991,Female,90,0.27041,,,
1991,Female,91,0.28770,,,
1991,Female,92,0.30931,,,
1991,Female,93,0.33040,,,
1991,Female,94,0.35259,,,
1991,Female,95,0.37187,,,
1991,Female,96,0.39226,,,
1991,Female,97,0.41239,,,
1991,Female,98,0.43237,,,
1991,Female,99,0.45573,,,
1991,Female,100,0.50542,,,
1992,Female,0,0.10956,,,
1992,Female,1,0.03231,,,
1992,Female,2,0.02191,,,
1992,Female,3,0.01583,,,
1992,Female,4,0.01176,,,
1992,Female,5,0.00908,,,
1992,Female,6,0.00730,,,
1992,Female,7,0.00601,,,
1992,Female,8,0.00507,,,
1992,Female,9,0.00441,,,
1992,Female,10,0.00398,,,
1992,Female,11,0.00373,,,
1992,Female,12,0.00363,,,
1992,Female,13,0.00364,,,
1992,Female,14,0.00374,,,
1992,Female,15,0.00392,,,
1992,Female,16,0.00414,,,
1992,Female,17,0.00437,,,
1992,Female,18,0.00459,,,
1992,Female,19,0.00477,,,
1992,Female,20,0.00495,,,
1992,Female,21,0.00511,,,
1992,Female,22,0.00527,,,
1992,Female,23,0.00544,,,
1992,Female,24,0.00564,,,
1992,Female,25,0.00586,,,
1992,Female,26,0.00608,,,
1992,Female,27,0.00630,,,
1992,Female,28,0.00653,,,
1992,Female,29,0.00672,,,
1992,Female,30,0.00695,,,
1992,Female,31,0.00712,,,
1992,Female,32,0.00735,,,
1992,Female,33,0.00756,,,
1992,Female,34,0.00778,,,
1992,Female,35,0.00801,,,
1992,Female,36,0.00825,,,
1992,Female,37,0.00849,,,
1992,Female,38,0.00875,,,
1992,Female,39,0.00898,,,
1992,Female,40,0.00926,,,
1992,Female,41,0.00943,,,
1992,Female,42,0.00968,,,
1992,Female,43,0.00983,,,
1992,Female,44,0.01002,,,
1992,Female,45,0.01027,,,
1992,Female,46,0.01051,,,
1992,Female,47,0.01084,,,
1992,Female,48,0.01131,,,
1992,Female,49,0.01184,,,
1992,Female,50,0.01254,,,
1992,Female,51,0.01318,,,
1992,Female,52,0.01401,,,
1992,Female,53,0.01478,,,
1992,Female,54,0.01563,,,
1992,Female,55,0.01652,,,
1992,Female,56,0.01752,,,
1992,Female,57,0.01862,,,
1992,Female,58,0.02001,,,
1992,Female,59,0.02156,,,
1992,Female,60,0.02351,,,
1992,Female,61,0.02533,,,
1992,Female,62,0.02767,,,
1992,Female,63,0.03006,,,
1992,Female,64,0.03267,,,
1992,Female,65,0.03554,,,
1992,Female,66,0.03844,,,
1992,Female,67,0.04180,,,
1992,Female,68,0.04568,,,
1992,Female,69,0.04988,,,
1992,Female,70,0.05504,,,
1992,Female,71,0.05966,,,
1992,Female,72,0.06539,,,
1992,Female,73,0.07102,,,
1992,Female,74,0.07713,,,
1992,Female,75,0.08376,,,
1992,Female,76,0.09063,,,
1992,Female,77,0.09819,,,
1992,Female,78,0.10700,,,
1992,Female,79,0.11613,,,
1992,Female,80,0.12665,,,
1992,Female,81,0.13679,,,
1992,Female,82,0.14930,,,
1992,Female,83,0.16140,,,
1992,Female,84,0.17440,,,
1992,Female,85,0.18751,,,
1992,Female,86,0.20147,,,
1992,Female,87,0.21630,,,
1992,Female,88,0.23274,,,
1992,Female,89,0.24965,,,
1992,Female,90,0.26994,,,
1992,Female,91,0.28737,,,
1992,Female,92,0.30920,,,
1992,Female,93,0.33049,,,
1992,Female,94,0.35294,,,
1992,Female,95,0.37258,,,
1992,Female,96,0.39334,,,
1992,Female,97,0.41418,,,
1992,Female,98,0.43463,,,
1992,Female,99,0.45806,,,
1992,Female,100,0.50729,,,
1993,Female,0,0.10654,,,
1993,Female,1,0.03065,,,
1993,Female,2,0.02107,,,
1993,Female,3,0.01530,,,
1993,Female,4,0.01137,,,
1993,Female,5,0.00877,,,
1993,Female,6,0.00704,,,
1993,Female,7,0.00581,,,
1993,Female,8,0.00492,,,
1993,Female,9,0.00428,,,
1993,Female,10,0.00387,,,
1993,Female,11,0.00362,,,
1993,Female,12,0.00353,,,
1993,Female,13,0.00355,,,
1993,Female,14,0.00368,,,
1993,Female,15,0.00387,,,
1993,Female,16,0.00412,,,
1993,Female,17,0.00436,,,
1993,Female,18,0.00460,,,
1993,Female,19,0.00480,,,
1993,Female,20,0.00498,,,
1993,Female,21,0.00515,,,
1993,Female,22,0.00531,,,
1993,Female,23,0.00549,,,
1993,Female,24,0.00569,,,
1993,Female,25,0.00591,,,
1993,Female,26,0.00613,,,
1993,Female,27,0.00636,,,
1993,Female,28,0.00658,,,
1993,Female,29,0.00678,,,
1993,Female,30,0.00701,,,
1993,Female,31,0.00718,,,
1993,Female,32,0.00742,,,
1993,Female,33,0.00764,,,
1993,Female,34,0.00787,,,
1993,Female,35,0.00811,,,
1993,Female,36,0.00836,,,
1993,Female,37,0.00860,,,
1993,Female,38,0.00887,,,
1993,Female,39,0.00910,,,
1993,Female,40,0.00937,,,
1993,Female,41,0.00953,,,
1993,Female,42,0.00978,,,
1993,Female,43,0.00994,,,
1993,Female,44,0.01011,,,
1993,Female,45,0.01033,,,
1993,Female,46,0.01059,,,
1993,Female,47,0.01092,,,
1993,Female,48,0.01139,,,
1993,Female,49,0.01191,,,
1993,Female,50,0.01260,,,
1993,Female,51,0.01323,,,
1993,Female,52,0.01404,,,
1993,Female,53,0.01480,,,
1993,Female,54,0.01563,,,
1993,Female,55,0.01651,,,
1993,Female,56,0.01751,,,
1993,Female,57,0.01862,,,
1993,Female,58,0.02000,,,
1993,Female,59,0.02154,,,
1993,Female,60,0.02349,,,
1993,Female,61,0.02531,,,
1993,Female,62,0.02762,,,
1993,Female,63,0.03000,,,
1993,Female,64,0.03259,,,
1993,Female,65,0.03545,,,
1993,Female,66,0.03829,,,
1993,Female,67,0.04158,,,
1993,Female,68,0.04538,,,
1993,Female,69,0.04952,,,
1993,Female,70,0.05460,,,
1993,Female,71,0.05919,,,
1993,Female,72,0.06488,,,
1993,Female,73,0.07043,,,
1993,Female,74,0.07642,,,
1993,Female,75,0.08293,,,
1993,Female,76,0.08972,,,
1993,Female,77,0.09723,,,
1993,Female,78,0.10596,,,
1993,Female,79,0.11494,,,
1993,Female,80,0.12535,,,
1993,Female,81,0.13548,,,
1993,Female,82,0.14796,,,
1993,Female,83,0.15997,,,
1993,Female,84,0.17291,,,
1993,Female,85,0.18596,,,
1993,Female,86,0.19992,,,
1993,Female,87,0.21480,,,
1993,Female,88,0.23127,,,
1993,Female,89,0.24817,,,
1993,Female,90,0.26836,,,
1993,Female,91,0.28577,,,
1993,Female,92,0.30760,,,
1993,Female,93,0.32914,,,
1993,Female,94,0.35185,,,
1993,Female,95,0.37157,,,
1993,Female,96,0.39267,,,
1993,Female,97,0.41371,,,
1993,Female,98,0.43462,,,
1993,Female,99,0.45805,,,
1993,Female,100,0.50743,,,
1994,Female,0,0.10621,,,
1994,Female,1,0.03023,,,
1994,Female,2,0.02080,,,
1994,Female,3,0.01523,,,
1994,Female,4,0.01146,,,
1994,Female,5,0.00894,,,
1994,Female,6,0.00723,,,
1994,Female,7,0.00598,,,
1994,Female,8,0.00508,,,
1994,Female,9,0.00445,,,
1994,Female,10,0.00405,,,
1994,Female,11,0.00381,,,
1994,Female,12,0.00373,,,
1994,Female,13,0.00380,,,
1994,Female,14,0.00402,,,
1994,Female,15,0.00434,,,
1994,Female,16,0.00471,,,
1994,Female,17,0.00505,,,
1994,Female,18,0.00536,,,
1994,Female,19,0.00562,,,
1994,Female,20,0.00586,,,
1994,Female,21,0.00606,,,
1994,Female,22,0.00627,,,
1994,Female,23,0.00648,,,
1994,Female,24,0.00669,,,
1994,Female,25,0.00693,,,
1994,Female,26,0.00717,,,
1994,Female,27,0.00742,,,
1994,Female,28,0.00771,,,
1994,Female,29,0.00799,,,
1994,Female,30,0.00832,,,
1994,Female,31,0.00859,,,
1994,Female,32,0.00891,,,
1994,Female,33,0.00919,,,
1994,Female,34,0.00947,,,
1994,Female,35,0.00974,,,
1994,Female,36,0.01001,,,
1994,Female,37,0.01029,,,
1994,Female,38,0.01060,,,
1994,Female,39,0.01088,,,
1994,Female,40,0.01119,,,
1994,Female,41,0.01139,,,
1994,Female,42,0.01164,,,
1994,Female,43,0.01178,,,
1994,Female,44,0.01196,,,
1994,Female,45,0.01205,,,
1994,Female,46,0.01214,,,
1994,Female,47,0.01239,,,
1994,Female,48,0.01279,,,
1994,Female,49,0.01330,,,
1994,Female,50,0.01398,,,
1994,Female,51,0.01460,,,
1994,Female,52,0.01540,,,
1994,Female,53,0.01613,,,
1994,Female,54,0.01696,,,
1994,Female,55,0.01786,,,
1994,Female,56,0.01889,,,
1994,Female,57,0.02006,,,
1994,Female,58,0.02151,,,
1994,Female,59,0.02314,,,
1994,Female,60,0.02517,,,
1994,Female,61,0.02708,,,
1994,Female,62,0.02944,,,
1994,Female,63,0.03183,,,
1994,Female,64,0.03444,,,
1994,Female,65,0.03731,,,
1994,Female,66,0.04015,,,
1994,Female,67,0.04343,,,
1994,Female,68,0.04721,,,
1994,Female,69,0.05129,,,
1994,Female,70,0.05631,,,
1994,Female,71,0.06087,,,
1994,Female,72,0.06652,,,
1994,Female,73,0.07205,,,
1994,Female,74,0.07798,,,
1994,Female,75,0.08438,,,
1994,Female,76,0.09110,,,
1994,Female,77,0.09859,,,
1994,Female,78,0.10736,,,
1994,Female,79,0.11634,,,
1994,Female,80,0.12664,,,
1994,Female,81,0.13682,,,
1994,Female,82,0.14943,,,
1994,Female,83,0.16152,,,
1994,Female,84,0.17453,,,
1994,Female,85,0.18764,,,
1994,Female,86,0.20158,,,
1994,Female,87,0.21640,,,
1994,Female,88,0.23280,,,
1994,Female,89,0.24959,,,
1994,Female,90,0.26956,,,
1994,Female,91,0.28672,,,
1994,Female,92,0.30843,,,
1994,Female,93,0.33004,,,
1994,Female,94,0.35305,,,
1994,Female,95,0.37295,,,
1994,Female,96,0.39433,,,
1994,Female,97,0.41573,,,
1994,Female,98,0.43711,,,
1994,Female,99,0.46149,,,
1994,Female,100,0.51060,,,
1995,Female,0,0.10405,,,
1995,Female,1,0.02897,,,
1995,Female,2,0.02018,,,
1995,Female,3,0.01482,,,
1995,Female,4,0.01116,,,
1995,Female,5,0.00870,,,
1995,Female,6,0.00700,,,
1995,Female,7,0.00574,,,
1995,Female,8,0.00483,,,
1995,Female,9,0.00420,,,
1995,Female,10,0.00377,,,
1995,Female,11,0.00352,,,
1995,Female,12,0.00341,,,
1995,Female,13,0.00342,,,
1995,Female,14,0.00354,,,
1995,Female,15,0.00375,,,
1995,Female,16,0.00400,,,
1995,Female,17,0.00427,,,
1995,Female,18,0.00454,,,
1995,Female,19,0.00477,,,
1995,Female,20,0.00497,,,
1995,Female,21,0.00515,,,
1995,Female,22,0.00534,,,
1995,Female,23,0.00552,,,
1995,Female,24,0.00572,,,
1995,Female,25,0.00594,,,
1995,Female,26,0.00616,,,
1995,Female,27,0.00638,,,
1995,Female,28,0.00660,,,
1995,Female,29,0.00680,,,
1995,Female,30,0.00703,,,
1995,Female,31,0.00721,,,
1995,Female,32,0.00744,,,
1995,Female,33,0.00767,,,
1995,Female,34,0.00791,,,
1995,Female,35,0.00817,,,
1995,Female,36,0.00843,,,
1995,Female,37,0.00869,,,
1995,Female,38,0.00898,,,
1995,Female,39,0.00922,,,
1995,Female,40,0.00950,,,
1995,Female,41,0.00967,,,
1995,Female,42,0.00991,,,
1995,Female,43,0.01007,,,
1995,Female,44,0.01027,,,
1995,Female,45,0.01051,,,
1995,Female,46,0.01074,,,
1995,Female,47,0.01105,,,
1995,Female,48,0.01153,,,
1995,Female,49,0.01207,,,
1995,Female,50,0.01277,,,
1995,Female,51,0.01339,,,
1995,Female,52,0.01419,,,
1995,Female,53,0.01495,,,
1995,Female,54,0.01578,,,
1995,Female,55,0.01667,,,
1995,Female,56,0.01767,,,
1995,Female,57,0.01879,,,
1995,Female,58,0.02019,,,
1995,Female,59,0.02176,,,
1995,Female,60,0.02371,,,
1995,Female,61,0.02558,,,
1995,Female,62,0.02792,,,
1995,Female,63,0.03031,,,
1995,Female,64,0.03292,,,
1995,Female,65,0.03579,,,
1995,Female,66,0.03864,,,
1995,Female,67,0.04189,,,
1995,Female,68,0.04563,,,
1995,Female,69,0.04971,,,
1995,Female,70,0.05471,,,
1995,Female,71,0.05930,,,
1995,Female,72,0.06497,,,
1995,Female,73,0.07057,,,
1995,Female,74,0.07658,,,
1995,Female,75,0.08304,,,
1995,Female,76,0.08976,,,
1995,Female,77,0.09719,,,
1995,Female,78,0.10583,,,
1995,Female,79,0.11472,,,
1995,Female,80,0.12487,,,
1995,Female,81,0.13484,,,
1995,Female,82,0.14737,,,
1995,Female,83,0.15950,,,
1995,Female,84,0.17251,,,
1995,Female,85,0.18558,,,
1995,Female,86,0.19956,,,
1995,Female,87,0.21446,,,
1995,Female,88,0.23098,,,
1995,Female,89,0.24797,,,
1995,Female,90,0.26813,,,
1995,Female,91,0.28558,,,
1995,Female,92,0.30738,,,
1995,Female,93,0.32927,,,
1995,Female,94,0.35279,,,
1995,Female,95,0.37343,,,
1995,Female,96,0.39617,,,
1995,Female,97,0.41972,,,
1995,Female,98,0.44428,,,
1995,Female,99,0.47275,,,
